user_id,timestamp,latitude,longitude
8244,2025-10-08 18:00:00+02:00,44.70606663832306,6.696666915048219
6591,2025-10-08 18:00:00+02:00,43.30232748912477,5.400126949315983
8848,2025-10-08 18:00:00+02:00,46.05043321392,5.704102271943336
322,2025-10-08 18:00:00+02:00,48.868503140508736,2.328232157500959
2679,2025-10-08 18:00:00+02:00,48.858506883988824,2.338174208584169
4626,2025-10-08 18:00:00+02:00,48.88183038505071,2.3386018820650634
4950,2025-10-08 18:00:00+02:00,48.86529005292183,2.378212508021119
8329,2025-10-08 18:00:00+02:00,46.67528785247734,0.020246016865289818
3338,2025-10-08 18:00:00+02:00,48.85362061380465,2.325142682220719
5590,2025-10-08 18:00:00+02:00,45.756599550683255,4.816344953209058
252,2025-10-08 18:00:00+02:00,48.87495723894109,2.3414285265340675
3974,2025-10-08 18:00:00+02:00,48.858333953988286,2.3787729282308927
6631,2025-10-08 18:00:00+02:00,43.32343346002803,5.329800268793794
5548,2025-10-08 18:00:00+02:00,45.782070413676074,4.806020418810652
36,2025-10-08 18:00:00+02:00,48.83218312700058,2.4000872380116487
8363,2025-10-08 18:00:00+02:00,46.429731698669094,1.1550620502250206
1514,2025-10-08 18:00:00+02:00,48.81926926765854,2.3460797209128517
9318,2025-10-08 03:39:52+02:00,47.74700613045874,7.006759619278432
40,2025-10-08 18:00:00+02:00,48.86053722471738,2.359863363795178
4820,2025-10-08 18:00:00+02:00,48.85100985073407,2.374368892034458
3466,2025-10-08 18:00:00+02:00,48.829865491222485,2.3445772460665313
1761,2025-10-08 18:00:00+02:00,48.88939929058743,2.368594794345162
2305,2025-10-08 18:00:00+02:00,48.89651334979568,2.3613249897705706
3724,2025-10-08 18:00:00+02:00,48.820872490692906,2.3586037570984373
8285,2025-10-08 18:00:00+02:00,47.985454629193875,6.929647198714518
4994,2025-10-08 18:00:00+02:00,48.86793543452369,2.3222272900570156
8128,2025-10-08 18:00:00+02:00,49.09059174390053,3.620810238362406
3033,2025-10-08 18:00:00+02:00,48.865670174251086,2.3804271372349124
7939,2025-10-08 18:00:00+02:00,48.60543770854722,-2.5992893542049296
3040,2025-10-08 18:00:00+02:00,48.85246777440608,2.397280762178422
9656,2025-10-08 03:08:31+02:00,44.827658818740964,5.1068323423443776
2546,2025-10-08 18:00:00+02:00,48.86525919650722,2.361610196947571
2593,2025-10-08 18:00:00+02:00,48.85574353237377,2.3370900223373208
1189,2025-10-08 18:00:00+02:00,48.86760104198049,2.3517389888782905
7967,2025-10-08 18:00:00+02:00,48.63943923649518,-0.3432621661313817
6078,2025-10-08 18:00:00+02:00,43.33685612897586,5.3861709743288
108,2025-10-08 18:00:00+02:00,48.860091556256634,2.353121584432663
1316,2025-10-08 18:00:00+02:00,48.830363275352994,2.366526801610808
8188,2025-10-08 18:00:00+02:00,46.97755683319697,5.688742906808091
2754,2025-10-08 18:00:00+02:00,48.85358324576867,2.3377027783239988
9754,2025-10-08 04:39:33+02:00,48.49739448214536,-2.0704733874676076
6232,2025-10-08 18:00:00+02:00,43.28918438509396,5.370907938235666
2877,2025-10-08 18:00:00+02:00,48.83786987250421,2.3403506908923895
5324,2025-10-08 18:00:00+02:00,45.75849035369642,4.8677740371093385
800,2025-10-08 18:00:00+02:00,48.85719512278992,2.339212703607722
3571,2025-10-08 18:00:00+02:00,48.85065035598252,2.3377908985864986
2895,2025-10-08 18:00:00+02:00,48.866765372793495,2.3134914008057237
2928,2025-10-08 18:00:00+02:00,48.86089426366341,2.35503959827748
8179,2025-10-08 18:00:00+02:00,49.2550850567678,4.097332601126668
972,2025-10-08 18:00:00+02:00,48.8429789668505,2.352215110149092
6688,2025-10-08 18:00:00+02:00,43.289640115487956,5.382057681435263
8576,2025-10-08 18:00:00+02:00,46.28487322207657,4.564282854893964
2021,2025-10-08 18:00:00+02:00,48.857798652605325,2.393174165153977
9055,2025-10-08 02:53:33+02:00,48.238564020406976,2.181695591993301
953,2025-10-08 18:00:00+02:00,48.83156921151619,2.3378685302315176
5360,2025-10-08 18:00:00+02:00,45.76644981850749,4.841545309123115
3858,2025-10-08 18:00:00+02:00,48.86842698483517,2.3548519534405217
5862,2025-10-08 18:00:00+02:00,45.73726044083719,4.815394152515004
3146,2025-10-08 18:00:00+02:00,48.86600088374736,2.3516962263294103
3306,2025-10-08 18:00:00+02:00,48.87782741929746,2.368161820973231
3007,2025-10-08 18:00:00+02:00,48.866320725788356,2.3542344641694353
9002,2025-10-08 01:04:36+02:00,49.05437031590755,0.9327194429769143
7771,2025-10-08 18:00:00+02:00,44.13386188582751,3.8475620723750446
7439,2025-10-08 18:00:00+02:00,49.50353664445627,2.194889237373708
7943,2025-10-08 18:00:00+02:00,48.34964312709848,0.8395260590038873
9239,2025-10-08 12:08:24+02:00,45.25053817085677,5.474091027592451
1057,2025-10-08 18:00:00+02:00,48.85608891858017,2.3536901918765354
3155,2025-10-08 18:00:00+02:00,48.83582912358312,2.3707251498216877
3788,2025-10-08 18:00:00+02:00,48.83889502627751,2.346218618295399
9190,2025-10-08 02:52:19+02:00,47.88618595623185,1.0767352678347324
7826,2025-10-08 18:00:00+02:00,47.837641579536324,6.270664909726316
7540,2025-10-08 18:00:00+02:00,45.75141552033526,2.1619262113912026
7232,2025-10-08 18:00:00+02:00,46.73629592379986,2.5299527611610646
765,2025-10-08 18:00:00+02:00,48.87958546652571,2.3543441592408025
5020,2025-10-08 18:00:00+02:00,45.79989049696785,4.861859283850987
4904,2025-10-08 18:00:00+02:00,48.84913463508117,2.351370177908452
8094,2025-10-08 18:00:00+02:00,43.573497576701364,4.469386885941043
6844,2025-10-08 18:00:00+02:00,43.305672009077554,5.373100505248774
2166,2025-10-08 18:00:00+02:00,48.83629811616344,2.3498800585535693
1863,2025-10-08 18:00:00+02:00,48.872469774411044,2.390867194954287
7851,2025-10-08 18:00:00+02:00,45.378063451630126,2.948447466701463
9124,2025-10-08 13:32:00+02:00,49.570437792764274,4.20887202997841
2341,2025-10-08 18:00:00+02:00,48.870576568404054,2.340207200103576
5528,2025-10-08 18:00:00+02:00,45.74506870962945,4.8435798114435
6744,2025-10-08 18:00:00+02:00,43.299439845685775,5.3858545514487535
4004,2025-10-08 18:00:00+02:00,48.86605260691687,2.3133500461807643
1124,2025-10-08 18:00:00+02:00,48.83373990174539,2.3564073422708174
8710,2025-10-08 18:00:00+02:00,50.743518915113704,1.8572721171342534
4050,2025-10-08 18:00:00+02:00,48.86446614100011,2.3701359466406644
7641,2025-10-08 18:00:00+02:00,47.55971962229111,2.782331546827999
766,2025-10-08 18:00:00+02:00,48.84253647149748,2.3458230728901053
2345,2025-10-08 18:00:00+02:00,48.813533141602576,2.3431739427131264
4072,2025-10-08 18:00:00+02:00,48.84250543128778,2.341787387868754
7217,2025-10-08 18:00:00+02:00,48.03409719736258,2.384020195761118
4217,2025-10-08 18:00:00+02:00,48.89373294873124,2.376330714469086
7953,2025-10-08 18:00:00+02:00,42.64616213745586,2.333613106196644
5971,2025-10-08 18:00:00+02:00,45.77155109465676,4.840952839757434
3351,2025-10-08 18:00:00+02:00,48.846212072563475,2.322055483592321
4696,2025-10-08 18:00:00+02:00,48.85263608647241,2.3362602666237224
3400,2025-10-08 18:00:00+02:00,48.84851205153632,2.351446257585155
4082,2025-10-08 18:00:00+02:00,48.84263600650778,2.384313559161649
9150,2025-10-08 07:13:33+02:00,42.83680240888329,1.3219233312970946
1225,2025-10-08 18:00:00+02:00,48.852894246822444,2.362615122407174
6293,2025-10-08 18:00:00+02:00,43.29309654937199,5.376392670656156
3123,2025-10-08 18:00:00+02:00,48.86642415330824,2.360574091565847
511,2025-10-08 18:00:00+02:00,48.862009136515596,2.3549112683282942
5795,2025-10-08 18:00:00+02:00,45.781060303764875,4.862158523206711
8182,2025-10-08 18:00:00+02:00,44.02580354874805,4.602173576261221
9418,2025-10-08 02:07:35+02:00,46.69716877561739,5.183519248799941
97,2025-10-08 18:00:00+02:00,48.86252240554129,2.369983076495756
6682,2025-10-08 18:00:00+02:00,43.295225001566415,5.379648746783083
1513,2025-10-08 18:00:00+02:00,48.84226355358794,2.3369682426992755
8792,2025-10-08 18:00:00+02:00,47.8616982320027,7.1500054183822535
120,2025-10-08 18:00:00+02:00,48.87163866065374,2.3685367402286195
7792,2025-10-08 18:00:00+02:00,45.52478015433522,5.3819810545849744
6518,2025-10-08 18:00:00+02:00,43.30493937642867,5.403457767778956
34,2025-10-08 18:00:00+02:00,48.83544578142088,2.362968699144329
7888,2025-10-08 18:00:00+02:00,43.76846793723251,4.41089612273427
6831,2025-10-08 18:00:00+02:00,43.291240501719685,5.360039743936558
5422,2025-10-08 18:00:00+02:00,45.77195055513147,4.84789902774664
1069,2025-10-08 18:00:00+02:00,48.84724597597376,2.3695437482565547
1348,2025-10-08 18:00:00+02:00,48.87528639822479,2.377654294679425
4748,2025-10-08 18:00:00+02:00,48.83487747401637,2.3290600708867126
6006,2025-10-08 18:00:00+02:00,43.29579185121909,5.362802746738471
6040,2025-10-08 18:00:00+02:00,43.29313324731526,5.351841160287195
3818,2025-10-08 18:00:00+02:00,48.85412542107451,2.3538258285008493
8447,2025-10-08 18:00:00+02:00,47.15965132079553,1.3415014386079065
5270,2025-10-08 18:00:00+02:00,45.77410522686349,4.860429790243684
6898,2025-10-08 18:00:00+02:00,43.340051083773616,5.390920607431314
5310,2025-10-08 18:00:00+02:00,45.7782775488818,4.8130802522302885
32,2025-10-08 18:00:00+02:00,48.89364556369018,2.3772867672151468
5675,2025-10-08 18:00:00+02:00,45.73445671167376,4.794469537757755
4387,2025-10-08 18:00:00+02:00,48.8428744172849,2.336285646729588
30,2025-10-08 18:00:00+02:00,48.850766125004135,2.352490179985253
4203,2025-10-08 18:00:00+02:00,48.83688920798558,2.342387755319467
7508,2025-10-08 18:00:00+02:00,45.231839512696766,0.42050451662138055
736,2025-10-08 18:00:00+02:00,48.86605194964826,2.3465774903022383
2068,2025-10-08 18:00:00+02:00,48.853914416756275,2.3480846601264562
107,2025-10-08 18:00:00+02:00,48.89432371802421,2.331600554504461
9645,2025-10-08 02:09:24+02:00,43.289521221983975,-1.2089620934453107
8895,2025-10-08 18:00:00+02:00,45.420719392913,5.25202258968287
8021,2025-10-08 18:00:00+02:00,43.47292449514343,5.605730075645033
2233,2025-10-08 18:00:00+02:00,48.817197923645764,2.357102285687452
994,2025-10-08 18:00:00+02:00,48.842960315040045,2.3625758603490343
9413,2025-10-08 04:12:44+02:00,49.149008145310006,-1.2082810218243933
7059,2025-10-08 18:00:00+02:00,44.39793616139029,-0.6090570901107766
6790,2025-10-08 18:00:00+02:00,43.28767244993411,5.394271593195185
361,2025-10-08 18:00:00+02:00,48.866986930284824,2.351274775654673
305,2025-10-08 18:00:00+02:00,48.856181968120715,2.347053999987644
2628,2025-10-08 18:00:00+02:00,48.87055806545078,2.36203986973673
8966,2025-10-08 18:00:00+02:00,43.31094428691263,3.0335006487763074
4514,2025-10-08 18:00:00+02:00,48.837888074024754,2.3472068892356215
5911,2025-10-08 18:00:00+02:00,45.762508146459844,4.840773671085962
8314,2025-10-08 18:00:00+02:00,44.104317247402435,4.575148642043661
3101,2025-10-08 18:00:00+02:00,48.84246214864025,2.3042783542333916
5704,2025-10-08 18:00:00+02:00,45.78944397108501,4.866696372126567
3899,2025-10-08 18:00:00+02:00,48.86518681645604,2.3310497065941314
5441,2025-10-08 18:00:00+02:00,45.757633979717916,4.835309392210658
7931,2025-10-08 18:00:00+02:00,48.165177098374706,-2.6340251185607717
622,2025-10-08 18:00:00+02:00,48.86602936714272,2.3166120213898553
7236,2025-10-08 18:00:00+02:00,48.39287187695661,4.483402889637322
2499,2025-10-08 18:00:00+02:00,48.872407437921034,2.2967237012013215
714,2025-10-08 18:00:00+02:00,48.86458272228704,2.360160964330185
8404,2025-10-08 18:00:00+02:00,49.835204268622135,1.4328187256251557
2856,2025-10-08 18:00:00+02:00,48.84633607270973,2.3350980905118157
4270,2025-10-08 18:00:00+02:00,48.87518819969581,2.343520190755681
2909,2025-10-08 18:00:00+02:00,48.84759974284008,2.3676569567708743
8081,2025-10-08 18:00:00+02:00,48.40015565570698,-0.2723871887453697
4517,2025-10-08 18:00:00+02:00,48.84825139236021,2.3891573399140418
1262,2025-10-08 18:00:00+02:00,48.85812010782825,2.367664799733315
3161,2025-10-08 18:00:00+02:00,48.84446993223568,2.3493658255659633
971,2025-10-08 18:00:00+02:00,48.85916208829821,2.3717142675533847
3913,2025-10-08 18:00:00+02:00,48.87678943577192,2.347739486374672
5199,2025-10-08 18:00:00+02:00,45.78982937778131,4.845376822500529
8847,2025-10-08 18:00:00+02:00,42.52805934800506,8.731581334109475
260,2025-10-08 18:00:00+02:00,48.87209268106859,2.3926518046113894
3791,2025-10-08 18:00:00+02:00,48.86832331600785,2.3099061280185254
9203,2025-10-08 02:28:02+02:00,49.87602994311601,3.033418027066011
488,2025-10-08 18:00:00+02:00,48.834969039927714,2.3607668410132145
7908,2025-10-08 18:00:00+02:00,43.914090979210535,2.275228714289116
519,2025-10-08 18:00:00+02:00,48.858586646108584,2.327408754278395
8343,2025-10-08 18:00:00+02:00,47.51144017958722,-0.9465452017621807
312,2025-10-08 18:00:00+02:00,48.878575537039744,2.3768744855667236
3232,2025-10-08 18:00:00+02:00,48.81608384253777,2.3152348293984315
7933,2025-10-08 18:00:00+02:00,44.32166752151184,2.895469371740827
7458,2025-10-08 18:00:00+02:00,43.48043070075382,5.138214053831021
9784,2025-10-08 04:47:00+02:00,48.017272801168865,0.9282936665832393
5184,2025-10-08 18:00:00+02:00,45.776377206602895,4.8278921106576576
8077,2025-10-08 18:00:00+02:00,45.62157112913256,4.397978478874988
6502,2025-10-08 18:00:00+02:00,43.30465758101795,5.377327771237784
6791,2025-10-08 18:00:00+02:00,43.29851525645803,5.396498934567672
7773,2025-10-08 18:00:00+02:00,49.21690614807307,2.38596345450577
2738,2025-10-08 18:00:00+02:00,48.86344675668979,2.362597420362038
7842,2025-10-08 18:00:00+02:00,45.64811768271348,2.276782527791342
6262,2025-10-08 18:00:00+02:00,43.29773469352921,5.378052827228859
8206,2025-10-08 18:00:00+02:00,43.85098336814873,4.928900724904585
1248,2025-10-08 18:00:00+02:00,48.841200535378825,2.365046024700223
9336,2025-10-08 12:47:52+02:00,46.053582831282725,5.301429359411019
4195,2025-10-08 18:00:00+02:00,48.80886140259609,2.332031339589377
8001,2025-10-08 18:00:00+02:00,47.31435535653653,2.094534561984669
7378,2025-10-08 18:00:00+02:00,48.722586261201506,-1.2232233531991703
3435,2025-10-08 18:00:00+02:00,48.90204869440894,2.3464369947515493
5382,2025-10-08 18:00:00+02:00,45.78299778136499,4.835155717352443
959,2025-10-08 18:00:00+02:00,48.86799534560465,2.3432869939394
417,2025-10-08 18:00:00+02:00,48.88762303951045,2.344550952046614
5742,2025-10-08 18:00:00+02:00,45.76686857874075,4.833351793993103
6728,2025-10-08 18:00:00+02:00,43.29493226600541,5.4098589416815255
4382,2025-10-08 18:00:00+02:00,48.860123796450054,2.33085132134079
5197,2025-10-08 18:00:00+02:00,45.769450359804594,4.797442972933044
1113,2025-10-08 18:00:00+02:00,48.874001354613775,2.361811735168554
2689,2025-10-08 18:00:00+02:00,48.87173577359974,2.347522043990928
6473,2025-10-08 18:00:00+02:00,43.294634786689166,5.38587972991781
8820,2025-10-08 18:00:00+02:00,44.34439739417292,4.465501095303511
7808,2025-10-08 18:00:00+02:00,43.62202234316753,6.015187858744522
3411,2025-10-08 18:00:00+02:00,48.84310131962419,2.3492703865854367
81,2025-10-08 18:00:00+02:00,48.85220656224325,2.3323282096881193
4614,2025-10-08 18:00:00+02:00,48.84635251518647,2.314735197763617
1374,2025-10-08 18:00:00+02:00,48.82432877204246,2.3776885685337517
1510,2025-10-08 18:00:00+02:00,48.886150601621104,2.3806925546415445
6443,2025-10-08 18:00:00+02:00,43.32368770446462,5.377354235202277
3071,2025-10-08 18:00:00+02:00,48.83121339006907,2.371150238171511
3016,2025-10-08 18:00:00+02:00,48.87736757702039,2.379097080623614
4823,2025-10-08 18:00:00+02:00,48.83968653791012,2.3360698074194883
7822,2025-10-08 18:00:00+02:00,48.41729072289276,0.18555801930310167
93,2025-10-08 18:00:00+02:00,48.84255893812245,2.324360832380965
9421,2025-10-08 00:01:01+02:00,48.98530694905017,3.6295707897758067
6600,2025-10-08 18:00:00+02:00,43.313053150194705,5.375835838613057
4443,2025-10-08 18:00:00+02:00,48.867637719436445,2.3327567556411335
7602,2025-10-08 18:00:00+02:00,43.39295532918785,6.8415326623964745
3835,2025-10-08 18:00:00+02:00,48.83719751479241,2.366330109270945
9702,2025-10-08 02:00:42+02:00,48.17948813495434,-1.9705065950398377
4322,2025-10-08 18:00:00+02:00,48.85445470468378,2.3440777928595318
3394,2025-10-08 18:00:00+02:00,48.855086687913484,2.345281854386663
4752,2025-10-08 18:00:00+02:00,48.85147438351497,2.3550683526136296
7229,2025-10-08 18:00:00+02:00,44.1226766181561,5.910756046119964
9191,2025-10-08 14:19:29+02:00,45.546611778699194,3.8358000658033014
2361,2025-10-08 18:00:00+02:00,48.836012569836356,2.337006539644949
1148,2025-10-08 18:00:00+02:00,48.827798982348114,2.34476441976953
5666,2025-10-08 18:00:00+02:00,45.76384651872631,4.820625847102765
8075,2025-10-08 18:00:00+02:00,44.09823738087363,2.1061012933084564
4943,2025-10-08 18:00:00+02:00,48.858256651410365,2.3926434820017475
3663,2025-10-08 18:00:00+02:00,48.86406697119423,2.3681286073328423
1563,2025-10-08 18:00:00+02:00,48.80811519479454,2.3483339154710405
4113,2025-10-08 18:00:00+02:00,48.88777578368994,2.3734433489517732
9050,2025-10-08 02:26:10+02:00,42.967571901009194,-1.181252671088763
9276,2025-10-08 00:23:32+02:00,47.54850253669456,-1.5577726264987146
8538,2025-10-08 18:00:00+02:00,45.76235511201524,4.200940159476385
795,2025-10-08 18:00:00+02:00,48.834978869191836,2.346503261245156
5854,2025-10-08 18:00:00+02:00,45.75627010219355,4.8444474534835935
7619,2025-10-08 18:00:00+02:00,47.76650265874388,-1.6596054647520888
1594,2025-10-08 18:00:00+02:00,48.874678696821725,2.3397545955421197
7418,2025-10-08 18:00:00+02:00,46.631189689146694,-0.7004261375304903
5267,2025-10-08 18:00:00+02:00,45.75546800727428,4.841318569938957
7147,2025-10-08 18:00:00+02:00,44.189268137613404,5.364592647270319
89,2025-10-08 18:00:00+02:00,48.84600479592466,2.3538903695163063
8695,2025-10-08 18:00:00+02:00,45.46707057346034,5.541789669407777
9732,2025-10-08 14:12:45+02:00,49.20031243717776,4.48433296364319
9446,2025-10-08 03:57:01+02:00,46.8931456063651,2.2664388641101905
6754,2025-10-08 18:00:00+02:00,43.31177890727431,5.366215946913617
3502,2025-10-08 18:00:00+02:00,48.844053731080976,2.343167178216461
2234,2025-10-08 18:00:00+02:00,48.87445194676599,2.366735880928036
2803,2025-10-08 18:00:00+02:00,48.863596000491356,2.3362805925229897
4424,2025-10-08 18:00:00+02:00,48.87551739287368,2.354496901805555
5663,2025-10-08 18:00:00+02:00,45.782992829972336,4.866660164416374
7170,2025-10-08 18:00:00+02:00,42.35030374036452,9.5172715230173
8337,2025-10-08 18:00:00+02:00,44.67029377613513,2.9171370248273476
2148,2025-10-08 18:00:00+02:00,48.84003005950439,2.2991634387391007
7969,2025-10-08 18:00:00+02:00,47.50065959565684,4.819257636698914
6551,2025-10-08 18:00:00+02:00,43.291942314232365,5.418635771706595
7643,2025-10-08 18:00:00+02:00,49.489149769006914,3.296809748958701
6164,2025-10-08 18:00:00+02:00,43.32320225335609,5.438378209560164
1495,2025-10-08 18:00:00+02:00,48.88744219905136,2.3316783831160874
7696,2025-10-08 18:00:00+02:00,46.96448973876891,0.6312494032393605
7094,2025-10-08 18:00:00+02:00,43.34150190090402,3.5433818576098997
1409,2025-10-08 18:00:00+02:00,48.85014640322316,2.3434452535519132
6691,2025-10-08 18:00:00+02:00,43.31885264883208,5.375838633702374
3401,2025-10-08 18:00:00+02:00,48.8664285890544,2.3568773020201848
109,2025-10-08 18:00:00+02:00,48.861751007814455,2.330726226821645
5636,2025-10-08 18:00:00+02:00,45.74169565544059,4.839293907622125
8482,2025-10-08 18:00:00+02:00,49.46237423138823,5.380000350973791
6604,2025-10-08 18:00:00+02:00,43.29921036005584,5.397448666818108
1091,2025-10-08 18:00:00+02:00,48.85516797481172,2.3671072144815573
5560,2025-10-08 18:00:00+02:00,45.791272145903996,4.813378716478562
9412,2025-10-08 12:11:55+02:00,46.32665244192462,5.560586987681193
8143,2025-10-08 18:00:00+02:00,49.63991350798566,2.7468260346725852
8664,2025-10-08 18:00:00+02:00,47.862362593710046,0.7778279375505122
6596,2025-10-08 18:00:00+02:00,43.29877515366961,5.373655975850125
624,2025-10-08 18:00:00+02:00,48.8835084009231,2.3617330208160108
6871,2025-10-08 18:00:00+02:00,43.344732803835775,5.361006359821631
4814,2025-10-08 18:00:00+02:00,48.84052103170545,2.3746137141284516
6553,2025-10-08 18:00:00+02:00,43.292292847924465,5.353738308385618
7530,2025-10-08 18:00:00+02:00,48.15631776800626,2.4314923190559226
5796,2025-10-08 18:00:00+02:00,45.758437602712675,4.8246664972390665
7437,2025-10-08 18:00:00+02:00,45.01841599449503,5.156921142144602
4218,2025-10-08 18:00:00+02:00,48.84696468057813,2.357581053860314
5941,2025-10-08 18:00:00+02:00,45.741661182317955,4.855391857897916
8501,2025-10-08 18:00:00+02:00,47.53308514958823,1.490555784991706
6429,2025-10-08 18:00:00+02:00,43.29444465077025,5.334101229342558
6827,2025-10-08 18:00:00+02:00,43.29285516351643,5.36538874931182
4131,2025-10-08 18:00:00+02:00,48.85173877602238,2.3766110120786244
7802,2025-10-08 18:00:00+02:00,45.04650840938611,0.6987405068787718
7754,2025-10-08 18:00:00+02:00,45.50085878744882,-1.1836924266149556
4722,2025-10-08 18:00:00+02:00,48.86695989552783,2.3569546345581194
1651,2025-10-08 18:00:00+02:00,48.86819266346427,2.3573450684222297
4141,2025-10-08 18:00:00+02:00,48.86897772596046,2.352167565660732
1618,2025-10-08 18:00:00+02:00,48.8415641789981,2.3995081554399995
2030,2025-10-08 18:00:00+02:00,48.84676727628736,2.358650093205798
8518,2025-10-08 18:00:00+02:00,42.872969411008256,3.025902839763745
4576,2025-10-08 18:00:00+02:00,48.85216926804833,2.3352889564729074
3993,2025-10-08 18:00:00+02:00,48.81709024457566,2.3491070058687833
7377,2025-10-08 18:00:00+02:00,50.332158767780946,2.710299813680866
6150,2025-10-08 18:00:00+02:00,43.30825389803736,5.370371315255551
4909,2025-10-08 18:00:00+02:00,48.861956872757325,2.3734363329197943
5027,2025-10-08 18:00:00+02:00,45.76890997363589,4.840034392842457
8261,2025-10-08 18:00:00+02:00,43.37575435231118,4.998729957414412
4732,2025-10-08 18:00:00+02:00,48.85560239691744,2.3753316330318848
7549,2025-10-08 18:00:00+02:00,47.296232641448626,2.9328184025468857
8135,2025-10-08 18:00:00+02:00,47.8134331789693,-0.07303250069960132
1607,2025-10-08 18:00:00+02:00,48.859053406319894,2.336005503284654
4774,2025-10-08 18:00:00+02:00,48.85698762475396,2.347950965945739
8110,2025-10-08 18:00:00+02:00,44.031001690515744,6.257762808095782
6952,2025-10-08 18:00:00+02:00,43.2987217670261,5.362354869597485
6005,2025-10-08 18:00:00+02:00,43.30870879639619,5.353488164575617
7729,2025-10-08 18:00:00+02:00,46.68794476117615,3.0670887172611483
3542,2025-10-08 18:00:00+02:00,48.885620028762624,2.324959132582905
389,2025-10-08 18:00:00+02:00,48.87560847676372,2.325585897373381
1795,2025-10-08 18:00:00+02:00,48.860863932564754,2.3481959749139922
8732,2025-10-08 18:00:00+02:00,48.095593947826494,1.9533240505463763
4920,2025-10-08 18:00:00+02:00,48.88245490579036,2.354109240827166
5538,2025-10-08 18:00:00+02:00,45.74056132141554,4.839440154429495
3873,2025-10-08 18:00:00+02:00,48.83465263362058,2.3168368617649353
8869,2025-10-08 18:00:00+02:00,49.6873311476484,0.6645171303332846
2255,2025-10-08 18:00:00+02:00,48.831552131111735,2.3665833733271087
3413,2025-10-08 18:00:00+02:00,48.896431066044094,2.3310432676277952
5460,2025-10-08 18:00:00+02:00,45.797552508843125,4.828064576066519
4956,2025-10-08 18:00:00+02:00,48.82881402539578,2.3661410195767942
7397,2025-10-08 18:00:00+02:00,44.732309005065986,6.117650599249549
5415,2025-10-08 18:00:00+02:00,45.764071652036655,4.836387875906151
7400,2025-10-08 18:00:00+02:00,48.92686123046185,1.2827960991299259
7415,2025-10-08 18:00:00+02:00,46.533912911634786,5.580692030794594
9101,2025-10-08 17:27:06+02:00,44.87313916536029,1.8066159733166556
4852,2025-10-08 18:00:00+02:00,48.90758019417436,2.349074473265899
2026,2025-10-08 18:00:00+02:00,48.86027699089507,2.3601893874520434
2616,2025-10-08 18:00:00+02:00,48.86996680977436,2.3305999478323574
7389,2025-10-08 18:00:00+02:00,43.96787573771861,2.9148314263475186
2927,2025-10-08 18:00:00+02:00,48.85427541913756,2.334075693359056
1122,2025-10-08 18:00:00+02:00,48.88034060611121,2.3551551181480024
2911,2025-10-08 18:00:00+02:00,48.845893298259675,2.358901087038243
8147,2025-10-08 18:00:00+02:00,42.88327674027846,1.6196901690003802
7384,2025-10-08 18:00:00+02:00,49.77012189217045,2.4878822801828306
3483,2025-10-08 18:00:00+02:00,48.84937378876065,2.3904537626871356
796,2025-10-08 18:00:00+02:00,48.877663057066655,2.3500761181992047
1576,2025-10-08 18:00:00+02:00,48.85588717035405,2.3753201333890224
6177,2025-10-08 18:00:00+02:00,43.3277453022131,5.369741696971704
6267,2025-10-08 18:00:00+02:00,43.34398932566568,5.394322091706681
2459,2025-10-08 18:00:00+02:00,48.86659370220606,2.3398644927696055
